Date,Close,Close_Prediction
2018-02-20,278.549988,10304346.480130509
2018-02-21,,
2018-02-22,,
2018-02-23,,
2018-02-24,,
2018-02-25,,
2018-02-26,,
2018-02-27,,
2018-02-28,,
2018-03-01,,
2018-03-02,,
2018-03-03,,
2018-03-04,,
2018-03-05,,
2018-03-06,,
2018-03-07,,
2018-03-08,,
2018-03-09,331.440002,11539674.697926298
2018-03-10,,
2018-03-11,,
2018-03-12,,
2018-03-13,315.880005,11403042.741107926
2018-03-14,,
2018-03-15,,
2018-03-16,,
2018-03-17,,
2018-03-18,,
2018-03-19,,
2018-03-20,317.5,9091682.51221028
2018-03-21,,
2018-03-22,,
2018-03-23,,
2018-03-24,,
2018-03-25,,
2018-03-26,,
2018-03-27,,
2018-03-28,,
2018-03-29,,
2018-03-30,,
2018-03-31,,
2018-04-01,,
2018-04-02,,
2018-04-03,283.670013,12328251.46837625
2018-04-04,,
2018-04-05,,
2018-04-06,,
2018-04-07,,
2018-04-08,,
2018-04-09,,
2018-04-10,298.070007,9967552.468469992
2018-04-11,,
2018-04-12,,
2018-04-13,,
2018-04-14,,
2018-04-15,,
2018-04-16,,
2018-04-17,,
2018-04-18,,
2018-04-19,,
2018-04-20,,
2018-04-21,,
2018-04-22,,
2018-04-23,,
2018-04-24,307.019989,13880648.227973104
2018-04-25,305.76001,14765246.456050724
2018-04-26,,
2018-04-27,,
2018-04-28,,
2018-04-29,,
2018-04-30,,
2018-05-01,313.299988,9422736.83837907
2018-05-02,313.359985,8752635.27542296
2018-05-03,,
2018-05-04,,
2018-05-05,,
2018-05-06,,
2018-05-07,326.26001,10258568.530122265
2018-05-08,,
2018-05-09,,
2018-05-10,329.600006,7794034.848426715
2018-05-11,326.459991,8369775.527779341
2018-05-12,,
2018-05-13,,
2018-05-14,,
2018-05-15,,
2018-05-16,328.190002,7721264.624641731
2018-05-17,,
2018-05-18,324.179993,7223126.372508168
2018-05-19,,
2018-05-20,,
2018-05-21,,
2018-05-22,,
2018-05-23,,
2018-05-24,349.290009,11220635.139011368
2018-05-25,,
2018-05-26,,
2018-05-27,,
2018-05-28,,
2018-05-29,349.730011,9253442.495870337
2018-05-30,,
2018-05-31,,
2018-06-01,,
2018-06-02,,
2018-06-03,,
2018-06-04,,
2018-06-05,,
2018-06-06,,
2018-06-07,,
2018-06-08,360.570007,7937186.843879178
2018-06-09,,
2018-06-10,,
2018-06-11,,
2018-06-12,363.829987,6722425.614997953
2018-06-13,,
2018-06-14,,
2018-06-15,,
2018-06-16,,
2018-06-17,,
2018-06-18,,
2018-06-19,,
2018-06-20,,
2018-06-21,,
2018-06-22,411.089996,8812763.29590498
2018-06-23,,
2018-06-24,,
2018-06-25,,
2018-06-26,,
2018-06-27,,
2018-06-28,,
2018-06-29,391.429993,8885699.68043755
2018-06-30,,
2018-07-01,,
2018-07-02,,
2018-07-03,,
2018-07-04,,
2018-07-05,,
2018-07-06,,
2018-07-07,,
2018-07-08,,
2018-07-09,,
2018-07-10,415.630005,6938153.125414446
2018-07-11,,
2018-07-12,,
2018-07-13,395.799988,10477623.576883897
2018-07-14,,
2018-07-15,,
2018-07-16,,
2018-07-17,,
2018-07-18,,
2018-07-19,,
2018-07-20,,
2018-07-21,,
2018-07-22,,
2018-07-23,,
2018-07-24,,
2018-07-25,,
2018-07-26,,
2018-07-27,355.209991,11614375.452808022
2018-07-28,,
2018-07-29,,
2018-07-30,,
2018-07-31,,
2018-08-01,,
2018-08-02,,
2018-08-03,,
2018-08-04,,
2018-08-05,,
2018-08-06,,
2018-08-07,,
2018-08-08,,
2018-08-09,,
2018-08-10,,
2018-08-11,,
2018-08-12,,
2018-08-13,,
2018-08-14,,
2018-08-15,,
2018-08-16,,
2018-08-17,,
2018-08-18,,
2018-08-19,,
2018-08-20,327.730011,15248123.451126516
2018-08-21,338.019989,10554169.316708416
2018-08-22,,
2018-08-23,339.170013,10172642.660529464
2018-08-24,,
2018-08-25,,
2018-08-26,,
2018-08-27,,
2018-08-28,,
2018-08-29,,
2018-08-30,,
2018-08-31,,
2018-09-01,,
2018-09-02,,
2018-09-03,,
2018-09-04,,
2018-09-05,,
2018-09-06,,
2018-09-07,,
2018-09-08,,
2018-09-09,,
2018-09-10,,
2018-09-11,,
2018-09-12,,
2018-09-13,,
2018-09-14,,
2018-09-15,,
2018-09-16,,
2018-09-17,,
2018-09-18,,
2018-09-19,,
2018-09-20,365.359985,7695373.7590376735
2018-09-21,,
2018-09-22,,
2018-09-23,,
2018-09-24,,
2018-09-25,,
2018-09-26,,
2018-09-27,,
2018-09-28,,
2018-09-29,,
2018-09-30,,
2018-10-01,,
2018-10-02,,
2018-10-03,,
2018-10-04,363.649994,11231201.902037427
2018-10-05,,
2018-10-06,,
2018-10-07,,
2018-10-08,,
2018-10-09,,
2018-10-10,,
2018-10-11,,
2018-10-12,339.559998,11274985.379180849
2018-10-13,,
2018-10-14,,
2018-10-15,,
2018-10-16,,
2018-10-17,,
2018-10-18,,
2018-10-19,,
2018-10-20,,
2018-10-21,,
2018-10-22,,
2018-10-23,,
2018-10-24,,
2018-10-25,,
2018-10-26,299.829987,14591314.394523099
2018-10-27,,
2018-10-28,,
2018-10-29,,
2018-10-30,,
2018-10-31,,
2018-11-01,,
2018-11-02,,
2018-11-03,,
2018-11-04,,
2018-11-05,,
2018-11-06,,
2018-11-07,,
2018-11-08,,
2018-11-09,,
2018-11-10,,
2018-11-11,,
2018-11-12,,
2018-11-13,,
2018-11-14,,
2018-11-15,290.059998,10379242.463786244
2018-11-16,286.209991,10300371.213444829
2018-11-17,,
2018-11-18,,
2018-11-19,,
2018-11-20,,
2018-11-21,,
2018-11-22,,
2018-11-23,,
2018-11-24,,
2018-11-25,,
2018-11-26,,
2018-11-27,,
2018-11-28,,
2018-11-29,,
2018-11-30,286.130005,8805610.984435752
2018-12-01,,
2018-12-02,,
2018-12-03,290.299988,11589461.082565293
2018-12-04,275.329987,13761707.572556734
2018-12-05,,
2018-12-06,,
2018-12-07,,
2018-12-08,,
2018-12-09,,
2018-12-10,269.700012,10831171.618743911
2018-12-11,,
2018-12-12,274.880005,12253817.808314696
2018-12-13,,
2018-12-14,,
2018-12-15,,
2018-12-16,,
2018-12-17,262.799988,10397810.806178302
2018-12-18,,
2018-12-19,,
2018-12-20,260.579987,13960070.823958695
2018-12-21,,
2018-12-22,,
2018-12-23,,
2018-12-24,,
2018-12-25,,
2018-12-26,,
2018-12-27,,
2018-12-28,,
2018-12-29,,
2018-12-30,,
2018-12-31,,
2019-01-01,,
2019-01-02,,
2019-01-03,,
2019-01-04,,
2019-01-05,,
2019-01-06,,
2019-01-07,,
2019-01-08,,
2019-01-09,,
2019-01-10,,
2019-01-11,337.589996,10393961.629443273
2019-01-12,,
2019-01-13,,
2019-01-14,,
2019-01-15,354.640015,9081739.264029637
2019-01-16,,
2019-01-17,,
2019-01-18,,
2019-01-19,,
2019-01-20,,
2019-01-21,,
2019-01-22,,
2019-01-23,,
2019-01-24,,
2019-01-25,338.049988,9908269.391684636
2019-01-26,,
2019-01-27,,
2019-01-28,,
2019-01-29,,
2019-01-30,340.660004,9786835.320878997
2019-01-31,,
2019-02-01,339.850006,8562525.558723629
2019-02-02,,
2019-02-03,,
2019-02-04,,
2019-02-05,,
2019-02-06,,
2019-02-07,,
2019-02-08,,
2019-02-09,,
2019-02-10,,
2019-02-11,,
2019-02-12,359.970001,10862480.753744856
2019-02-13,,
2019-02-14,,
2019-02-15,356.869995,7551129.1799753755
2019-02-16,,
2019-02-17,,
2019-02-18,,
2019-02-19,361.920013,8391793.135013968
2019-02-20,359.910004,8379155.287851468
2019-02-21,,
2019-02-22,,
2019-02-23,,
2019-02-24,,
2019-02-25,,
2019-02-26,364.970001,7118759.411017373
2019-02-27,,
2019-02-28,,
2019-03-01,,
2019-03-02,,
2019-03-03,,
2019-03-04,,
2019-03-05,,
2019-03-06,,
2019-03-07,,
2019-03-08,,
2019-03-09,,
2019-03-10,,
2019-03-11,,
2019-03-12,,
2019-03-13,,
2019-03-14,358.820007,6146235.172075376
2019-03-15,,
2019-03-16,,
2019-03-17,,
2019-03-18,,
2019-03-19,,
2019-03-20,375.220001,13153081.24562268
2019-03-21,,
2019-03-22,,
2019-03-23,,
2019-03-24,,
2019-03-25,,
2019-03-26,,
2019-03-27,353.369995,9159619.557001278
2019-03-28,,
2019-03-29,,
2019-03-30,,
2019-03-31,,
2019-04-01,,
2019-04-02,367.720001,6866387.4306432605
2019-04-03,,
2019-04-04,,
2019-04-05,,
2019-04-06,,
2019-04-07,,
2019-04-08,361.410004,6331934.233927637
2019-04-09,,
2019-04-10,363.920013,6457392.05483973
2019-04-11,,
2019-04-12,351.140015,9083294.222215071
2019-04-13,,
2019-04-14,,
2019-04-15,348.869995,8786867.50475666
2019-04-16,,
2019-04-17,,
2019-04-18,,
2019-04-19,,
2019-04-20,,
2019-04-21,,
2019-04-22,,
2019-04-23,,
2019-04-24,374.230011,7067951.5018761605
2019-04-25,,
2019-04-26,,
2019-04-27,,
2019-04-28,,
2019-04-29,,
2019-04-30,370.540009,6089043.20702599
2019-05-01,378.809998,8863619.95586674
2019-05-02,,
2019-05-03,385.029999,6838681.261313349
2019-05-04,,
2019-05-05,,
2019-05-06,,
2019-05-07,370.459991,9728477.70559521
2019-05-08,,
2019-05-09,,
2019-05-10,,
2019-05-11,,
2019-05-12,,
2019-05-13,345.26001,8553462.042255595
2019-05-14,,
2019-05-15,,
2019-05-16,359.309998,8111112.418267414
2019-05-17,,
2019-05-18,,
2019-05-19,,
2019-05-20,348.109985,6917344.014662519
2019-05-21,,
2019-05-22,,
2019-05-23,,
2019-05-24,354.390015,5826562.963242233
2019-05-25,,
2019-05-26,,
2019-05-27,,
2019-05-28,,
2019-05-29,,
2019-05-30,,
2019-05-31,343.279999,6316991.387169048
2019-06-01,,
2019-06-02,,
2019-06-03,336.630005,10320625.691836089
2019-06-04,,
2019-06-05,355.730011,8134906.763387039
2019-06-06,,
2019-06-07,,
2019-06-08,,
2019-06-09,,
2019-06-10,,
2019-06-11,,
2019-06-12,,
2019-06-13,,
2019-06-14,,
2019-06-15,,
2019-06-16,,
2019-06-17,,
2019-06-18,,
2019-06-19,,
2019-06-20,,
2019-06-21,,
2019-06-22,,
2019-06-23,,
2019-06-24,,
2019-06-25,,
2019-06-26,,
2019-06-27,370.019989,7011515.939475164
2019-06-28,367.320007,6293799.36785163
2019-06-29,,
2019-06-30,,
2019-07-01,,
2019-07-02,,
2019-07-03,,
2019-07-04,,
2019-07-05,380.549988,6025337.128744304
2019-07-06,,
2019-07-07,,
2019-07-08,,
2019-07-09,379.929993,6110940.943791851
2019-07-10,,
2019-07-11,,
2019-07-12,,
2019-07-13,,
2019-07-14,,
2019-07-15,,
2019-07-16,,
2019-07-17,362.440002,5295433.589323357
2019-07-18,,
2019-07-19,315.100006,8682986.073021054
2019-07-20,,
2019-07-21,,
2019-07-22,,
2019-07-23,,
2019-07-24,,
2019-07-25,,
2019-07-26,,
2019-07-27,,
2019-07-28,,
2019-07-29,332.700012,7300331.2290020585
2019-07-30,,
2019-07-31,,
2019-08-01,,
2019-08-02,,
2019-08-03,,
2019-08-04,,
2019-08-05,,
2019-08-06,310.100006,7252526.4321246
2019-08-07,,
2019-08-08,,
2019-08-09,308.929993,8739617.230356783
2019-08-10,,
2019-08-11,,
2019-08-12,310.829987,8598771.202647865
2019-08-13,,
2019-08-14,,
2019-08-15,,
2019-08-16,,
2019-08-17,,
2019-08-18,,
2019-08-19,,
2019-08-20,,
2019-08-21,297.809998,6946561.532666311
2019-08-22,,
2019-08-23,,
2019-08-24,,
2019-08-25,,
2019-08-26,,
2019-08-27,,
2019-08-28,,
2019-08-29,296.779999,6089017.724624872
2019-08-30,,
2019-08-31,,
2019-09-01,,
2019-09-02,,
2019-09-03,,
2019-09-04,,
2019-09-05,,
2019-09-06,,
2019-09-07,,
2019-09-08,,
2019-09-09,,
2019-09-10,,
2019-09-11,,
2019-09-12,,
2019-09-13,,
2019-09-14,,
2019-09-15,,
2019-09-16,294.290009,7616014.338152587
2019-09-17,,
2019-09-18,,
2019-09-19,,
2019-09-20,,
2019-09-21,,
2019-09-22,,
2019-09-23,,
2019-09-24,,
2019-09-25,,
2019-09-26,,
2019-09-27,,
2019-09-28,,
2019-09-29,,
2019-09-30,,
2019-10-01,,
2019-10-02,,
2019-10-03,,
2019-10-04,,
2019-10-05,,
2019-10-06,,
2019-10-07,274.459991,6642607.026970431
2019-10-08,,
2019-10-09,,
2019-10-10,280.480011,11984017.336892307
2019-10-11,,
2019-10-12,,
2019-10-13,,
2019-10-14,,
2019-10-15,,
2019-10-16,,
2019-10-17,293.350006,12721990.623670205
2019-10-18,275.299988,11465339.299760446
2019-10-19,,
2019-10-20,,
2019-10-21,,
2019-10-22,,
2019-10-23,271.269989,7547563.452324793
2019-10-24,,
2019-10-25,,
2019-10-26,,
2019-10-27,,
2019-10-28,,
2019-10-29,,
2019-10-30,,
2019-10-31,,
2019-11-01,,
2019-11-02,,
2019-11-03,,
2019-11-04,292.859985,7655110.0963653475
2019-11-05,,
2019-11-06,,
2019-11-07,,
2019-11-08,,
2019-11-09,,
2019-11-10,,
2019-11-11,294.179993,7461940.828536138
2019-11-12,,
2019-11-13,283.109985,9074142.890664086
2019-11-14,,
2019-11-15,,
2019-11-16,,
2019-11-17,,
2019-11-18,,
2019-11-19,,
2019-11-20,,
2019-11-21,311.690002,7674676.220904365
2019-11-22,,
2019-11-23,,
2019-11-24,,
2019-11-25,,
2019-11-26,312.48999,5441403.946863905
2019-11-27,,
2019-11-28,,
2019-11-29,,
2019-11-30,,
2019-12-01,,
2019-12-02,,
2019-12-03,,
2019-12-04,,
2019-12-05,,
2019-12-06,,
2019-12-07,,
2019-12-08,,
2019-12-09,,
2019-12-10,293.119995,6502078.148275346
2019-12-11,,
2019-12-12,,
2019-12-13,298.5,5451860.6692560315
2019-12-14,,
2019-12-15,,
2019-12-16,,
2019-12-17,,
2019-12-18,,
2019-12-19,,
2019-12-20,,
2019-12-21,,
2019-12-22,,
2019-12-23,,
2019-12-24,,
2019-12-25,,
2019-12-26,,
2019-12-27,,
2019-12-28,,
2019-12-29,,
2019-12-30,,
2019-12-31,,
2020-01-01,,
2020-01-02,,
2020-01-03,325.899994,4763315.90964736
2020-01-04,,
2020-01-05,,
2020-01-06,335.829987,10619596.924020275
2020-01-07,,
2020-01-08,,
2020-01-09,,
2020-01-10,329.049988,7764967.50853093
2020-01-11,,
2020-01-12,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,,
2020-01-22,326.0,8340528.798351303
2020-01-23,,
2020-01-24,353.160004,8830794.835616305
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,345.089996,5887543.088658631
2020-02-01,,
2020-02-02,,
2020-02-03,358.0,9065801.178246662
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
